id,fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,type
26,6.23983608923743,0.222510996573596,0.221240329468793,5.78300908577431,0.0400587572422626,30.9580197378275,126.954319528811,0.993859933764283,3.11718652156164,0.465724990288268,10.4807329935138,NA,NA
27,5.24169673356658,0.241591915324428,0.328797479390018,1.24124025937295,0.0338867995983444,24.2312663889698,95.9935238886173,0.990449697182884,3.60890209905098,0.378811865465767,10.9188225398528,NA,NA
28,5.43515788073176,0.141082886355375,0.271090650189348,4.65079780777257,0.0300321364352996,24.2524977354322,111.608995483371,0.996605686764786,3.352790631929,0.441469588895305,9.10651981420485,NA,NA
29,6.97751555902079,0.251406694597122,0.450351877703599,2.29012676491848,0.0459282453339772,40.8153251697144,120.896351868677,0.992089384336932,3.15921973005544,0.483107495394912,11.8784308039817,NA,NA
30,9.5304420951667,0.527503147295691,0.600849933226972,2.00392927825819,0.039859799422816,4.95290813633835,23.4631761503668,0.996840996753418,3.30082972310257,0.86155176618944,12.3218957918283,NA,NA
31,6.75111187396083,0.210648011416466,0.359285875836439,8.62801393202439,0.0210126121401656,18.9005754800592,77.2009993844105,0.992316155939087,3.21542106901005,0.22213461053355,13.0618796096453,NA,NA
32,5.71719661745398,0.266850251332335,0.280865910499143,7.05021188699595,0.0370907218396875,43.1962266719998,149.920422513668,0.993639169029977,3.37537503536909,0.441768136737272,10.8261396051834,NA,NA
33,6.98528873755113,0.321249715756665,0.26127808111677,2.23939665367446,0.0310654049684228,10.4060365542971,87.8499295293683,0.992779766701932,3.05714832266163,0.420473187927049,10.9899394985943,NA,NA
34,6.11177744273005,0.261616066790404,0.241471307543818,1.27492618855299,0.0540068497904456,62.6179923471423,140.342771678386,0.993490457665689,3.20860126851458,0.617338671724339,10.3475284640731,NA,NA
35,8.8299140240173,0.270922311478953,0.391882231264228,2.05017684127876,0.101103281403599,19.2627319472643,27.2474081702034,0.996673629794269,3.1670335421666,0.691725582584359,11.2318100605238,NA,NA
36,7.70442561822951,0.289490210201126,0.289192669849432,4.41137346145767,0.0519838780505142,26.9557468407855,139.463701722378,0.994509957622514,3.16179532754515,0.388023567927729,10.2028169416119,NA,NA
37,8.56380643683801,0.23155125178186,0.252287166125058,10.8276100343195,0.0320596241259607,13.3096674651531,88.2493705744878,0.99797191397158,3.1127759526813,0.400662485633086,10.8069969156328,NA,NA
38,6.78690232995712,0.322918142265349,0.322976826094306,8.73904674112098,0.0299396187954726,30.7427071955155,120.589895087552,0.991990048258976,2.99889888569839,0.340814624231386,12.3606811210676,NA,NA
39,7.07357192830898,0.13155815529272,0.369875107703468,13.2730635149867,0.0429218105178438,40.6789643269874,91.5170474711278,0.99744733326026,3.05561609821692,0.548224318580616,10.7306388217687,NA,NA
40,8.26881258200975,0.390534599580781,0.70615850631961,10.144859831604,0.0460637146805773,31.6475536376078,141.559368730266,0.99934622136538,3.07920676501528,0.574735278609654,9.40117283494956,NA,NA
41,6.34402514211583,0.330993646819284,0.312697716033302,5.7415997602715,0.048945823738074,44.1631441567947,166.320476599458,0.996280893884984,3.19870755972331,0.661320899543889,9.21921973808259,NA,NA
42,6.5611406865769,0.381993439655926,0.360229463059317,9.05411063012571,0.0620146856734976,39.4459548262867,217.509295711977,0.999171721351743,3.29607860021676,0.560219202003275,9.2002929389055,NA,NA
43,6.41211149502964,0.251616263227293,0.499046400623074,7.67071169415813,0.0479717961443351,57.6857646538967,158.049931029941,0.996862134674263,3.17669814972147,0.450859906722628,9.21386388796146,NA,NA
44,8.39768778126724,0.544530467962823,0.242105453500042,3.32014431931078,0.0770724293432589,15.8344196757237,108.474394780043,0.998658084645647,3.26706651995453,0.611440404055093,9.33353426243567,NA,NA
45,8.0524113588391,0.391861040688619,0.487626049496681,2.30245052151162,0.0998235025496123,44.4642551546469,126.632648925779,0.998698159382103,3.40097438757129,0.993231404974922,9.7843728587177,NA,NA
46,8.17328242041151,0.57882532289081,0.220515571033792,2.09000777404141,0.0779872089065574,11.6538991963499,58.853576766315,0.997723768767503,3.28042723432463,0.509864981355342,9.2186382583072,NA,NA
47,9.95974338281525,0.313369029644263,0.352637150768388,1.56824875504986,0.0759447963230569,9.00597068035048,27.0610346150511,0.997181782983706,3.25367967461531,0.833174553674428,11.022691185293,NA,NA
48,6.37565497973507,0.231051516713034,0.25168007935888,17.11093133004,0.0471408288615101,14.7071632887342,115.86814648753,0.998969203185354,3.15227338881215,0.421530361930648,9.0598102904637,NA,NA
49,8.5087895540103,0.24012823518489,0.492562605422845,7.45291323621128,0.0402235083850941,45.5300082930276,117.214052347535,0.995129041426466,3.03408782397835,0.3314704833975,11.7228684196062,NA,NA
50,9.02522795254839,0.597087919707515,0.409631357339567,8.04821711552523,0.0868918686427091,26.9374981933558,113.326000499488,1.00024345208289,3.2698461479283,0.572404714803318,9.26000632675209,NA,NA
51,8.55741614869536,0.189574586357926,0.481334681194564,1.09340044947283,0.0269872410486557,23.7930095660455,56.0771195917864,0.992418885395178,2.88596716693413,0.498590619090083,10.5103457099042,NA,NA
52,6.3741333593134,0.221757739220607,0.447793687309129,8.13817259522812,0.0539729522541293,50.1649463566953,203.168819540894,0.996890462216249,3.22075672455413,0.482453178575391,9.2034126130085,NA,NA
53,6.45274926559922,0.140623914414429,0.282946261167733,7.7039034002698,0.0581098817208922,21.1495159001345,80.8422256865924,0.995842023169729,3.26051586846068,0.361603940644017,10.0118982321496,NA,NA
54,6.48664488034387,0.28190182654997,0.350165871788375,15.2457938909978,0.0430726597413038,50.7921747601881,200.611622294789,0.999665072100944,3.22801582920428,0.500074906907534,9.6686478499992,NA,NA
55,6.39672588704689,0.318791828030774,0.312635040612321,1.97039203528654,0.0381578718295175,33.9241457752442,120.911581705234,0.991391848175177,3.06948255000224,0.452806218298479,11.8396766214815,NA,NA
56,7.00441218218822,0.594492991980514,0.0209635709303675,2.25461495211178,0.083055288113983,24.5317926602058,87.1176780586952,0.998565086622569,3.52329290283943,0.531793418348641,9.60619585241693,NA,NA
57,6.19744794833885,0.281045148351521,0.220707274324972,1.74093747020029,0.0349099270239466,31.1947938811297,106.041318803793,0.990857377791643,3.33563954832427,0.443159608852427,12.5473010564828,NA,NA
58,7.12314362012477,0.201846275949946,0.298709323079445,6.13252021648436,0.0379614752130231,29.6123454953145,121.770731192478,0.993915474229191,3.25340625163306,0.515264661056268,11.0475642974593,NA,NA
59,6.81614734411264,0.412210758606577,0.22047926218791,4.3654563023119,0.0320187471013679,9.88958768730472,105.338761345594,0.994786150591157,3.01184043269071,0.857161591401169,11.4149993142155,NA,NA
60,6.52092562119479,0.280896531916961,0.342260287725647,3.6091564362137,0.0409441243679264,27.380009990643,137.352277122303,0.992619133275993,3.28317693734604,0.48029199069625,11.9642400093655,NA,NA
61,6.89697694927442,0.251070011434647,0.271817972638361,10.756225083681,0.0770263637240422,47.6727583188384,149.553714715807,0.998081952850971,3.04758038815076,0.378826971545433,9.03461961006908,NA,NA
62,7.26954023887553,0.230265155385404,0.39195615555435,14.3513036766393,0.0590849422238574,48.8242851947196,209.946785752323,0.998547642421164,2.9750341520529,0.482090035745562,8.94852199200188,NA,NA
63,7.58785436396555,0.231080020557212,0.351209169402564,17.6511144954544,0.059106518559992,123.057637489462,171.062304095568,1.00355552816049,3.41995570374156,0.430169625123848,8.90947276254395,NA,NA
64,6.34510209226373,0.220424417455074,0.572300865990163,1.39060353897271,0.209199380546508,13.5448289969777,87.0883610688529,0.993418187672343,3.15096846099644,0.430060792274048,10.0703677213944,NA,NA
65,6.03348772441723,0.279543506823002,0.2413955160437,17.9708896041326,0.0481428926331302,42.3019533852847,105.349656006569,1.00013402173539,3.10574987563142,0.450319367071657,8.87268789062232,NA,NA
66,6.66165757012713,0.369584417127801,0.241685927261425,2.01700181323654,0.0650252331850007,22.6426569979086,146.598843018614,0.995867016451521,3.32168913014385,0.541310103879665,9.29906371950088,NA,NA
67,6.97748230690156,0.20136017691707,0.340838363788695,5.64830854859981,0.0361232357929975,32.6228238701642,93.6004774469894,0.993928299454213,3.18081646785235,0.460993241458013,11.4178256882677,NA,NA
68,6.17349688055136,0.270337984554142,0.469675203547135,1.207440058627,0.146912268010695,26.7582112837223,87.4460568084085,0.993041621072751,3.23974876689084,0.513304849959712,10.1580560418133,NA,NA
69,7.09257039773828,0.280349532981559,0.280594676055423,8.29727852180153,0.0310079008761791,25.7762949808289,196.912506728022,0.994606324422189,3.17400137600409,0.463072607750801,12.3234786942118,NA,NA
70,6.77545088313336,0.281387158793356,0.281303127777834,2.42617277244799,0.0130411650398392,36.1153385497985,81.1925728986423,0.991395167197896,3.23058665088167,0.390816614515362,11.5849782598206,NA,NA
71,7.34513784042347,0.240112161908615,0.34261745669324,7.29962532673514,0.0490064321514402,28.4320641937388,157.025920275805,0.997605564815275,3.10572957736282,0.543835691852233,9.2654902997286,NA,NA
72,8.14165536619836,0.259076788152507,0.330550169969795,2.52545679419306,0.0539080204504359,10.5378151365964,76.0207409596693,0.99533270089433,2.88226497764065,0.492729670857478,9.37218098804233,NA,NA
73,8.35497922228573,0.220679679548213,0.381804457304329,15.1378753797335,0.0551084916273292,33.4161177332826,133.228847507471,1.0012774121688,3.23515901326461,0.501868602984145,9.72815844444976,NA,NA
74,7.20508221992269,0.201091728090126,0.607583913493325,16.2778852318436,0.0439649441147343,14.0134960482875,106.765403070294,0.999010059581499,3.06627734618282,0.36077294427847,9.2114457174005,NA,NA
75,7.03693978698911,0.403934504417607,0.371245187056257,8.48571615932149,0.0540841796329374,38.4074294911998,147.186280703548,0.996209539321856,3.14422686261029,0.496763512046498,9.29552179382298,NA,NA
76,7.0546511202465,0.270986669023603,0.311714332229055,18.8524652561964,0.0469316096739025,55.4280599780128,270.59406951329,1.00122159987361,3.08379707404435,0.560038396035004,8.72671157302674,NA,NA
77,6.0973621935587,0.394282829039795,0.171296977739069,12.3800869960854,0.0470507958937491,65.8386927349482,229.165137994891,0.999134014848793,3.14928696381705,0.376988319945713,8.988537499666,NA,NA
78,8.93696921123995,0.638877896897358,0.170153787169297,2.85610713259546,0.0850949311962375,25.1410490512153,122.049192659191,0.999167696018362,3.21742509750167,0.54140130207513,9.60937553806516,NA,NA
79,6.16907374838435,0.409480990592804,0.00099546566900111,1.58307443210393,0.0639151337658734,37.2515154880818,84.1827230781778,0.992325054230417,3.2587336221492,0.667753583504229,10.6553115828537,NA,NA
80,7.51337994085224,0.328806677491904,0.403486145523911,6.8874127429251,0.0390889389048188,32.1341457342084,145.217724641443,0.993636545754607,3.02056975247569,0.3021118325564,11.8993732988635,NA,NA
81,7.31636562714813,0.209591885072106,0.804426622066359,12.3214655775359,0.038837081591104,77.8173873459086,173.959744688132,0.999573123362171,2.9480113303306,0.481175469538887,9.13736506781868,NA,NA
82,7.17841173654376,0.29025870868742,0.180515221174739,8.20738280783364,0.0429092757121352,38.9761254713652,183.370539894613,0.998234890918875,3.14172597745056,0.489926163080892,9.15482581784784,NA,NA
83,8.65641438417524,0.200740615951232,0.42380433385749,1.52965029571541,0.0419766067454753,35.7345780017476,132.810666577202,0.992726444564045,3.07909787790787,0.487339700604071,11.408786371197,NA,NA
84,6.05822124131079,0.209678686654735,0.369112404764711,3.20566926920807,0.0219593370412267,20.3422877192154,86.4292111671948,0.992644457781634,3.38190926876534,0.471797319407806,12.3784487625906,NA,NA
85,6.213393044765,0.229402158669281,0.360520785896235,17.6112113800747,0.0399630045830243,37.5194043320678,110.26326634264,0.999966301722853,3.22640813321222,0.429762343433573,8.87712501726207,NA,NA
86,7.63305386854666,0.360756163910473,0.480807001364177,13.5859861070853,0.0389943682887439,42.9014505087762,111.178906934491,0.998632289324293,3.03995807066171,0.479665776037201,9.24335205540651,NA,NA
87,8.01816427400768,0.302499245658599,0.678830133190303,8.27701787807629,0.0509409961012244,38.5542831216356,262.724379285006,0.994877053288325,3.02006455765447,0.513267126000608,12.3894979819495,NA,NA
88,5.06224508973039,0.365154438954257,0.0814350863470154,13.0395663967542,0.0417854037041833,31.7668806434296,161.742389448907,0.997710280049741,3.46688834914117,0.389262501757969,9.93154393685898,NA,NA
89,7.68279445669704,0.552020631867862,0.242225722521239,2.00934266739078,0.078962130088051,10.2296650488096,31.2121966160906,0.999409270647771,3.45340429923829,0.780206582041031,9.45444110841092,NA,NA
90,7.26521766878379,0.28282314452634,0.360714443680542,12.7248542815788,0.0410813582155227,37.7275521342568,113.408469743784,0.998780920241217,3.3031716521466,0.792057073307698,9.67740036382316,NA,NA
91,8.49544381080231,0.171326749469105,0.310690958770523,5.28033660008928,0.0530194174274552,47.5725157612999,160.547564550729,0.996797788343173,3.24579957648448,0.377156729266998,9.69153923334601,NA,NA
92,6.92883559714423,0.179841529361798,0.280701154029447,10.2149005768654,0.0402042502021122,30.9594678631689,106.438834872845,0.995466510091172,3.11338307917499,0.44955088394061,10.730607369923,NA,NA
93,5.6285493815892,0.412551449057082,0.2117206214653,1.86167506354765,0.0490737632215496,30.0703654050906,119.448776664502,0.992130877151686,3.27688714200382,0.55380214095311,11.2621411483909,NA,NA
94,7.52635943484942,0.482874044084371,0.280066451550566,10.5104258618985,0.0501340376407818,53.4314957914898,219.759928166093,0.99810942100315,3.22477846850104,0.447418673250817,9.22957812129399,NA,NA
95,7.56404893930101,0.171447575833449,0.451879886125117,11.119227849531,0.0549016130984569,57.4579424405478,119.795781944493,0.997779791220261,3.13602648679148,0.471418441787044,10.0218306806874,NA,NA
96,8.0006958131789,0.501150525719501,0.471446411978404,1.09466868668035,0.0377847038260323,24.4261660093909,118.139173659369,0.99537236773065,3.20567309026207,0.420722288995567,11.068443917273,NA,NA
97,7.37373037689418,0.28060797765942,0.250840746916443,12.0148678639518,0.0538385985239524,25.7398478980326,149.422358239206,0.999976422436656,3.10060628001571,0.624534634751426,9.25733142022238,NA,NA
98,8.85167768659031,0.241073053780006,0.54585315568136,2.56801058207522,0.0842312732961418,25.198433317229,55.3286888888627,0.999297130870074,3.39957806480307,0.5416742942284,9.00920827557362,NA,NA
99,9.03477920434154,0.241282302304212,0.502341016508979,1.2145044132057,0.0488736621284515,26.5421230902518,98.9720708687224,0.993843447379436,3.22516369094355,0.3419814604677,12.4312434125686,NA,NA
100,7.97186596179082,0.290404884745209,0.363208878342908,11.4732635965556,0.034069200152341,43.9059206133931,183.248769215678,0.997699790385242,3.12943262856767,0.460613867459488,10.1164759151829,NA,NA
101,7.10162789982748,0.21114379720006,0.421827309598325,5.39790545944577,0.0381057360200277,37.4602619426546,137.179991185819,0.994289503291313,3.11842411817488,0.523240189358615,10.9034425101914,NA,NA
102,9.30910222892823,0.594272670647591,0.381469131616697,1.6595552216714,0.0669414294292034,35.5332665020142,190.071275342532,0.9970670486351,3.2273064893629,0.379930886691015,8.45376174342496,NA,NA
103,6.18358394628588,0.28003086243006,0.230441968399465,4.26901578541882,0.0389416235940359,13.1383628791966,96.3727210831376,0.989316853487288,2.94906232092862,0.700124646093059,12.8927908971833,NA,NA
104,10.6990575738496,0.282129102062516,0.38858074343484,15.0688518664144,0.0697121522260454,5.90912751529968,23.8991547412305,1.00340379792418,3.11805753233741,0.658045588909291,9.28869932040125,NA,NA
105,5.93767338200248,0.241771296205759,0.301565040864508,1.98665907113925,0.034074837882688,26.8369663875588,89.3671820128957,0.993947524675299,3.40005989180123,0.691324337396903,10.9456630138964,NA,NA
106,7.13490641396766,0.181589634151649,0.261163317533745,1.24109411538045,0.0419947315156993,18.9818379472035,75.7546738753361,0.993323910243396,3.04767778007442,0.742791750197615,9.91222922077269,NA,NA
107,7.59130479676759,0.320322004005059,0.488434183824435,1.67671388590595,0.032149792781888,43.9002529794387,102.956165454857,0.992147558195122,3.0762747586743,0.45918072523893,12.6540047193021,NA,NA
108,7.84823258807513,0.339268390072818,0.301573595163029,7.62807304416742,0.0490297592057553,25.9129628216186,173.15387780206,0.996577846036544,2.98839641802129,0.471087045569928,11.0214220315566,NA,NA
109,8.73781065581976,0.340885532662891,0.329294745941134,9.68111908849658,0.0369670899689743,44.3056001710422,176.45539425858,0.997377374095346,3.07175214787997,0.402738701961695,10.1192408904023,NA,NA
110,6.8093976058607,0.200591676499928,0.401411355417487,7.7571566631171,0.0328755708431109,52.2841155828766,178.657345573084,0.994464309590823,3.22815702280976,0.271674918946294,11.3940560132799,NA,NA
111,9.38250629893927,0.734217407167915,0.101196178291119,2.15381713007247,0.0799299522918947,6.33744207263136,28.7514269645774,1.00022296760506,3.2375384346084,0.558589091560494,10.237705784787,NA,NA
112,6.81630223602362,0.140985088001901,0.291027627104343,10.0111495508747,0.057011022075386,31.8559087142939,78.4193322697491,0.996296776499596,3.19955796006357,0.331966150409855,9.8970672877408,NA,NA
113,6.92963781118577,0.341231921660161,0.359808034367916,1.46830622630931,0.032904528486338,12.2989999508377,146.567447476201,0.993469793394886,3.06827344882521,0.519478713643472,9.73849551055439,NA,NA
114,6.18441929657041,0.289458785974212,0.259240793414512,13.2405440973696,0.0469456593840393,54.3380451209327,183.510228496858,0.998138365446787,3.14506113958992,0.41309642112915,9.62011967409637,NA,NA
115,7.39293920912013,0.241018083805651,0.311093625551292,13.5583203366274,0.0508601855128955,26.6060750648372,180.433765557955,0.999971900645709,3.05270493487897,0.533604649407887,8.92741749035863,NA,NA
116,7.71352006155154,0.342450228294237,0.280397678442998,11.0549171003339,0.0409638874370506,30.9739992640541,118.744451857371,0.998843724502296,3.24976722596657,0.291447170659909,9.179228066719,NA,NA
117,6.0306980576926,0.261869937629784,0.181147022686525,6.93383549354063,0.0558537390661835,49.3532370684037,184.430546186918,0.997521903322209,3.19533622497742,0.430944402494597,9.13336864989706,NA,NA
118,7.30592744957855,0.630590190760634,0.00100143817005862,1.95656291020722,0.0977585979579027,14.5625860708708,34.9888708830123,0.998461091835764,3.37397656669755,0.57996253080459,8.98652547859475,NA,NA
119,9.09816918221852,0.301607130386479,0.491320549154157,7.28767241144555,0.0400858753052707,30.7276036285949,90.8742777040676,0.99539990237654,2.93667039143754,0.320645949039528,11.5467169411051,NA,NA
120,8.65503123858828,0.650924610779097,0.24994229923465,1.9743586911508,0.0837689403225521,8.09964641935769,31.3794451278455,0.9993742437469,3.27824113327766,0.599314663040551,9.91236726950918,NA,NA
121,6.99283154644913,0.141000910892244,0.411611850879159,0.909437744442761,0.0379952813654343,22.3413365443015,88.8722922413417,0.992821075362127,3.25367242416188,0.430497064816001,10.8787236139575,NA,NA
122,6.66207400810604,0.15158117561535,0.342006368951177,1.00981863240212,0.0381039006394857,45.5007851078327,91.1781392417298,0.990906618523957,2.97810473155056,0.501630671058162,11.601431822134,NA,NA
123,5.63039862624571,0.221843415617526,0.200964904651827,15.8752791590812,0.0449836077466542,40.6386642607127,103.233612280383,0.998924118413502,3.21818892208466,0.457743840594676,8.97161336457622,NA,NA
124,8.12701889308973,0.430786078723427,0.361235134802161,2.38048846525831,0.0758942576928755,10.0810637190784,51.1316543685926,0.999156955165248,3.33714401980428,0.46151886864034,9.33979600736303,NA,NA
125,7.36138060674676,0.350676457548689,0.313259998807479,17.7882361968808,0.0628051622670675,40.6187715081021,183.117662702715,1.0018512611207,3.28298149779073,0.639810748001827,9.20884804768498,NA,NA
126,6.03578795282893,0.413837716364037,0.0507482766307258,1.54735171138972,0.0640669321207939,17.6471712024894,117.790031739484,0.993516388781084,3.17989388563519,0.560222842506244,9.20374450672333,NA,NA
127,6.68727170236318,0.161851683686464,0.371712136581361,1.30881619474229,0.0369962299689671,45.71461520002,158.194694467978,0.990683579812977,3.18201056915899,0.509282250354404,12.1894010837772,NA,NA
128,6.9093933286332,0.33198487287512,0.281688102456232,1.34246333324131,0.0520460015288272,38.7377941070011,185.106939249523,0.995884983559125,3.26987885879064,0.602277804011092,10.3809712394005,NA,NA
129,8.10454159731879,0.26196271215052,0.34143337907533,2.43872101455147,0.0738508578069901,16.0762396505552,45.7193588956217,0.996902143940759,3.41546793435629,0.785801174370638,11.3995732730886,NA,NA
130,5.59949234188376,0.659752630907897,0.00100526190885354,2.24656925750234,0.0877465741865019,3.05758071538883,10.9545378408717,0.99543046384471,3.74479318008355,0.631987316832412,12.930010721018,NA,NA
131,7.04693105809382,0.242810918036857,0.360847395095703,4.8477658084794,0.0839762096554071,9.78754889083659,140.264206368739,0.995318079427776,3.31956753366406,0.36972947442683,10.7763149322639,NA,NA
132,6.30105670748321,0.291927401079793,0.230960755773242,12.2728461181512,0.0488885369863971,33.0668723702047,210.305998151379,0.997018196273412,3.1311083460184,0.558384001528875,9.79160179174575,NA,NA
133,5.70225295010173,0.182023901096292,0.30878698328069,1.54208457005477,0.0389911733921243,16.21560386759,84.9651170269915,0.992896596403768,3.35513520183364,0.578650193336652,9.77479932002747,NA,NA
134,5.68857768906995,0.220326152655292,0.220600865665288,16.6010625886689,0.0449839734124818,38.9658458484896,110.63961089199,0.999337239602895,3.24781091849925,0.479821967024174,9.10489191650771,NA,NA
135,8.17936237145821,0.27106834721685,0.332740483647056,1.33110369183783,0.0460114809691921,26.2814473542346,98.7395019387127,0.991831058755011,2.98015067533962,0.440778833734588,12.3538059215819,NA,NA
136,8.06286276792919,0.293200776647785,0.490156743328767,11.6528277805785,0.0360061394199735,42.2817087927518,142.31219464886,0.996751472701862,3.15031243873195,0.339407092302894,10.564101566396,NA,NA
137,7.60497281987062,0.201184686102271,0.491603174725854,1.25210320104566,0.031910915361207,7.98898256866479,99.1452798550238,0.993071210771621,3.05482182630022,0.623428341629903,11.1896174919373,NA,NA
138,6.81393422151487,0.268922558991832,0.301341086384328,12.7896531534799,0.0482665127944792,69.0236817225086,148.9015229379,0.99756654013513,3.14869002222576,0.502864007857256,9.58151959984112,NA,NA
139,6.25864497363007,0.351368841372627,0.0310991782695696,1.1570152845942,0.0651678059276222,29.0318030046666,113.330204404243,0.993906960983077,3.23640937288198,0.539582526672132,8.95401008318773,NA,NA
140,6.03118526070037,0.241579548743343,0.25917794587202,1.67822596373667,0.0341762795927701,62.2501576993452,131.173567303006,0.991856689668,3.18216187065988,0.807141152427412,11.9565465075848,NA,NA
141,6.74650077983739,0.13242796201267,0.571802693929811,6.29394482501243,0.0568816158207726,60.6851533406475,145.243974682122,0.996161805475221,2.95977925530629,0.4306489207997,9.49731728678156,NA,NA
142,6.46105827288184,0.429042163877004,0.28151203974053,11.9432831122205,0.0568401615973802,21.9064818340108,172.175882505777,0.99884532784365,3.30257182350087,0.554109867111286,9.26259223082985,NA,NA
143,6.89563951752651,0.310960933797521,0.25340970725121,10.7321488567802,0.0440599512072301,30.6961553533866,163.881916289121,0.998460220064497,3.34573629251487,0.551408472460745,10.7912841431292,NA,NA
144,8.51345719190073,0.191074687368578,0.562640127588368,17.9197805252778,0.0561055493618592,46.6395130208819,187.458989758301,1.00130740518823,3.06376069292418,0.670232337076845,9.37587230861399,NA,NA
